a_id,b_id,a_lat,a_lon,b_lat,b_lon,transit_status,transit_total_min_1dp,transit_riding_min_1dp,transit_total_dist_m,api_detail,written_at_utc
ST-1171,ST-787,37.517635,127.022453,37.505581,127.024277,OK,10.1,6.3,1571.0,,2026-05-09T07:39:53.576388+00:00
ST-1171,ST-788,37.517635,127.022453,37.511372,127.021461,OK,8.3,5.0,1101.0,,2026-05-09T07:39:54.120786+00:00
ST-1171,ST-789,37.517635,127.022453,37.511627,127.035652,OK,18.5,2.9,1903.0,,2026-05-09T07:39:55.113669+00:00
ST-1171,ST-790,37.517635,127.022453,37.520641,127.034508,OK,12.0,2.4,1326.0,,2026-05-09T07:39:55.634423+00:00
ST-1171,ST-791,37.517635,127.022453,37.527123,127.028717,OK,8.1,2.9,1821.0,,2026-05-09T07:39:56.184666+00:00
ST-1171,ST-792,37.517635,127.022453,37.528381,127.039017,OK,11.9,8.0,2502.0,,2026-05-09T07:39:56.712542+00:00
ST-1171,ST-793,37.517635,127.022453,37.529301,127.035599,OK,12.9,9.0,2820.0,,2026-05-09T07:39:57.173413+00:00
ST-1171,ST-794,37.517635,127.022453,37.523613,127.040176,OK,11.3,5.5,2019.0,,2026-05-09T07:39:57.674899+00:00
ST-1171,ST-961,37.517635,127.022453,37.518639,127.0354,OK,12.6,3.9,1717.0,,2026-05-09T07:39:58.312832+00:00
ST-1171,ST-962,37.517635,127.022453,37.51759,127.035027,OK,14.7,5.7,2201.0,,2026-05-09T07:39:58.828015+00:00
ST-1171,ST-963,37.517635,127.022453,37.516811,127.040474,OK,10.0,6.3,2329.0,,2026-05-09T07:39:59.300008+00:00
ST-1172,ST-1174,37.519138,127.027519,37.5233,127.038475,OK,7.8,3.9,1367.0,,2026-05-09T07:39:59.843756+00:00
ST-1172,ST-1180,37.519138,127.027519,37.514748,127.035133,OK,9.0,3.7,1337.0,,2026-05-09T07:40:00.560722+00:00
ST-1172,ST-1246,37.519138,127.027519,37.507809,127.034981,OK,9.9,5.1,1500.0,,2026-05-09T07:40:01.086251+00:00
ST-1172,ST-1366,37.519138,127.027519,37.509586,127.040909,OK,13.7,9.4,2128.0,,2026-05-09T07:40:01.687553+00:00
ST-1172,ST-1568,37.519138,127.027519,37.50811,127.039452,OK,17.8,8.2,2958.0,,2026-05-09T07:40:02.474795+00:00
ST-1172,ST-1883,37.519138,127.027519,37.507999,127.04525,OK,17.4,13.6,4634.0,,2026-05-09T07:40:03.112393+00:00
ST-1172,ST-1895,37.519138,127.027519,37.527454,127.040428,OK,11.1,7.2,2140.0,,2026-05-09T07:40:03.597350+00:00
ST-1172,ST-2688,37.519138,127.027519,37.53075,127.041603,OK,14.2,7.2,2363.0,,2026-05-09T07:40:04.358163+00:00
ST-1172,ST-2690,37.519138,127.027519,37.524162,127.04895,OK,12.3,7.6,2706.0,,2026-05-09T07:40:04.821053+00:00
ST-1172,ST-2882,37.519138,127.027519,37.509785,127.04277,OK,12.6,10.1,2312.0,,2026-05-09T07:40:05.320340+00:00
ST-1172,ST-3066,37.519138,127.027519,37.519169,127.018974,OK,9.7,0.6,861.0,,2026-05-09T07:40:05.861401+00:00
ST-1172,ST-3078,37.519138,127.027519,37.525723,127.025887,OK,9.7,1.9,1242.0,,2026-05-09T07:40:06.327537+00:00
ST-1172,ST-3096,37.519138,127.027519,37.52211,127.036461,OK,7.0,3.1,1132.0,,2026-05-09T07:40:06.777857+00:00
ST-1172,ST-3108,37.519138,127.027519,37.505703,127.029198,OK,14.1,5.1,1808.0,,2026-05-09T07:40:07.354619+00:00
ST-1172,ST-3208,37.519138,127.027519,37.51281,127.026367,OK,8.1,1.6,1037.0,,2026-05-09T07:40:07.913666+00:00
ST-1172,ST-3243,37.519138,127.027519,37.523903,127.046608,OK,10.1,5.4,2057.0,,2026-05-09T07:40:08.368399+00:00
ST-1172,ST-3254,37.519138,127.027519,37.524647,127.049149,OK,13.1,7.6,2685.0,,2026-05-09T07:40:08.873024+00:00
ST-1172,ST-3348,37.519138,127.027519,37.51263,127.042831,OK,12.8,8.9,3051.0,,2026-05-09T07:40:09.608648+00:00
ST-1172,ST-3386,37.519138,127.027519,37.525307,127.033028,OK,11.8,1.9,1390.0,,2026-05-09T07:40:10.063160+00:00
